"X","date","swe","snow_depth","precip","airtemp","airtemp_max","airtemp_avg","soilm_p2","soilm_p4","soilm_p8","soilm_p20","soilm_p40","site_code","state","year","doy","month","density_calc","d_soilm_p2","peak_swe","sm_pulse_flag"
1491,2019-01-30,17.526,81.28,0,-19.2777777777778,0.499999999999999,-10.2777777777778,9.2,NA,6.5,9.1,NA,802,"CO",2019,30,1,215.625,-0.200000000000001,78,0
1492,2019-01-31,17.526,78.74,0,-10.5,1.27777777777778,-9.11111111111111,8.9,NA,6.6,9.3,NA,802,"CO",2019,31,1,222.58064516129,-0.299999999999999,78,0
1493,2019-02-01,17.526,78.74,0,-13.7222222222222,2,-8.27777777777778,9.1,NA,6.4,9.1,NA,802,"CO",2019,32,2,222.58064516129,0.199999999999999,78,0
1494,2019-02-02,17.526,78.74,0,-13.7777777777778,5.61111111111111,-6.22222222222222,9.7,NA,6.6,9.3,NA,802,"CO",2019,33,2,222.58064516129,0.6,78,0
1495,2019-02-03,17.78,76.2,0.254,-4.72222222222222,7.11111111111111,-1.61111111111111,8.3,NA,6.4,9.1,NA,802,"CO",2019,34,2,233.333333333333,-1.4,78,0
1496,2019-02-04,18.034,78.74,0.254,-4.5,6,-1.11111111111111,8.4,NA,6.3,9.4,NA,802,"CO",2019,35,2,229.032258064516,0.0999999999999996,78,0
1497,2019-02-05,18.542,81.28,0,-2.72222222222222,2.27777777777778,-2.38888888888889,7.9,NA,6.4,9,NA,802,"CO",2019,36,2,228.125,-0.5,78,0
1498,2019-02-06,18.542,83.82,0.508,-4.38888888888889,-4.38888888888889,-8.77777777777778,8.3,NA,6.3,9,NA,802,"CO",2019,37,2,221.212121212121,0.4,78,0
1499,2019-02-07,19.05,91.44,0,-18.2222222222222,-12.3888888888889,-17.8888888888889,8.7,NA,6.3,9,NA,802,"CO",2019,38,2,208.333333333333,0.399999999999999,78,0
1500,2019-02-08,19.05,88.9,0.254,-24.7222222222222,-1.77777777777778,-14.3888888888889,8.6,NA,6.2,9,NA,802,"CO",2019,39,2,214.285714285714,-0.0999999999999996,78,0
1501,2019-02-09,19.304,86.36,0,-12.7777777777778,1.72222222222222,-6.22222222222222,9.5,NA,6.3,9,NA,802,"CO",2019,40,2,223.529411764706,0.9,78,0
1502,2019-02-10,19.304,83.82,0,-7.27777777777778,2.5,-6.11111111111111,9.3,NA,6.3,9,NA,802,"CO",2019,41,2,230.30303030303,-0.199999999999999,78,0
1503,2019-02-11,19.304,83.82,0,-6.11111111111111,-6,-10.6111111111111,8.1,NA,6,8.8,NA,802,"CO",2019,42,2,230.30303030303,-1.2,78,0
1504,2019-02-12,19.304,83.82,0,-13.2222222222222,0,-7.61111111111111,7.9,NA,6.2,9,NA,802,"CO",2019,43,2,230.30303030303,-0.199999999999999,78,0
1505,2019-02-13,19.304,81.28,0.254,-4.11111111111111,5.77777777777778,-1.38888888888889,8.4,NA,6.2,8.9,NA,802,"CO",2019,44,2,237.5,0.5,78,0
1506,2019-02-14,19.812,83.82,0.508,-2.22222222222222,3.88888888888889,0.111111111111113,7.8,NA,6.1,8.7,NA,802,"CO",2019,45,2,236.363636363636,-0.600000000000001,78,0
1507,2019-02-15,20.574,88.9,0,-1.5,4.5,-2.61111111111111,8.5,NA,6,8.8,NA,802,"CO",2019,46,2,231.428571428571,0.7,78,0
1508,2019-02-16,20.574,91.44,0.508,-8,-4.88888888888889,-11.3888888888889,7.5,NA,6.2,8.8,NA,802,"CO",2019,47,2,225,-1,78,0
1509,2019-02-17,21.082,99.06,0,-19.5,-8.27777777777778,-14.5,7.8,NA,6.1,8.7,NA,802,"CO",2019,48,2,212.820512820513,0.3,78,0
1510,2019-02-18,21.082,93.98,0.254,-13.3888888888889,-5.22222222222222,-10.7777777777778,8,NA,6.1,8.6,NA,802,"CO",2019,49,2,224.324324324324,0.2,78,0
1511,2019-02-19,21.336,93.98,0,-12.2222222222222,-9.11111111111111,-13.3888888888889,7.3,NA,6.1,8.7,NA,802,"CO",2019,50,2,227.027027027027,-0.7,78,0
1512,2019-02-20,21.59,93.98,0,-18.2777777777778,-7.22222222222222,-15.8888888888889,8.3,NA,5.9,8.6,NA,802,"CO",2019,51,2,229.72972972973,1,78,0
1513,2019-02-21,21.59,93.98,0.254,-20.8888888888889,-1.5,-10.2222222222222,7.2,NA,6,8.6,NA,802,"CO",2019,52,2,229.72972972973,-1.1,78,0
1514,2019-02-22,21.59,91.44,0.508,-8.88888888888889,-1.27777777777778,-6.88888888888889,7.9,NA,6,8.7,NA,802,"CO",2019,53,2,236.111111111111,0.7,78,0
1515,2019-02-23,22.098,96.52,0,-9.88888888888889,-7.22222222222222,-11.5,7.3,NA,5.8,8.6,NA,802,"CO",2019,54,2,228.947368421053,-0.600000000000001,78,0
1516,2019-02-24,22.098,96.52,0,-10.6111111111111,-1.77777777777778,-9.77777777777778,7.6,NA,5.7,8.4,NA,802,"CO",2019,55,2,228.947368421053,0.3,78,0
1517,2019-02-25,22.098,93.98,0.254,-15.5,3.77777777777778,-5.72222222222222,7.8,NA,5.9,8.4,NA,802,"CO",2019,56,2,235.135135135135,0.2,78,0
1518,2019-02-26,22.352,91.44,0,-5.27777777777778,8.5,-2.27777777777778,8,NA,5.7,8.4,NA,802,"CO",2019,57,2,244.444444444444,0.2,78,0
1519,2019-02-27,22.352,91.44,0,-8.61111111111111,8.38888888888889,-2.22222222222222,8.8,NA,5.6,8.3,NA,802,"CO",2019,58,2,244.444444444444,0.800000000000001,78,0
1520,2019-02-28,22.352,88.9,0.254,-0.88888888888889,6.72222222222222,-0.722222222222223,7.7,NA,5.7,8.5,NA,802,"CO",2019,59,2,251.428571428571,-1.1,78,0
1521,2019-03-01,22.606,91.44,1.016,-3.38888888888889,0.277777777777778,-2.38888888888889,8.4,NA,5.6,8.3,NA,802,"CO",2019,60,3,247.222222222222,0.7,78,0
1522,2019-03-02,23.622,101.6,2.032,-2.61111111111111,4.77777777777778,-1.38888888888889,7.5,NA,5.6,8.4,NA,802,"CO",2019,61,3,232.5,-0.9,78,0
1523,2019-03-03,25.908,121.92,1.778,-6.11111111111111,-4.38888888888889,-7.27777777777778,8.6,NA,5.6,8.4,NA,802,"CO",2019,62,3,212.5,1.1,78,0
1524,2019-03-04,27.94,137.16,0,-11.2777777777778,-2.72222222222222,-10.1111111111111,7.8,NA,5.6,8.2,NA,802,"CO",2019,63,3,203.703703703704,-0.8,78,0
1525,2019-03-05,27.94,127,0,-16.2222222222222,0.777777777777777,-6.27777777777778,7.6,NA,5.4,8.3,NA,802,"CO",2019,64,3,220,-0.2,78,0
1526,2019-03-06,27.94,121.92,2.54,-1.77777777777778,5.77777777777778,1.11111111111111,8.8,NA,5.7,8.2,NA,802,"CO",2019,65,3,229.166666666667,1.2,78,0
1527,2019-03-07,30.48,137.16,0.762,-1.27777777777778,3.77777777777778,-2.38888888888889,8.6,NA,5.5,8.1,NA,802,"CO",2019,66,3,222.222222222222,-0.200000000000001,78,0
1528,2019-03-08,31.242,134.62,1.016,-8.11111111111111,3.5,-4.11111111111111,8.3,NA,5.5,8.1,NA,802,"CO",2019,67,3,232.075471698113,-0.299999999999999,78,0
1529,2019-03-09,32.258,139.7,0,-6.5,-0.388888888888889,-8,8.8,NA,5.6,8.3,NA,802,"CO",2019,68,3,230.909090909091,0.5,78,0
1530,2019-03-10,32.258,134.62,0,-12.7777777777778,5,-6.27777777777778,9.7,NA,5.4,8.2,NA,802,"CO",2019,69,3,239.622641509434,0.899999999999999,78,0
1531,2019-03-11,32.258,129.54,0.254,-11.7777777777778,4.77777777777778,-5.22222222222222,10.2,NA,5.5,8.3,NA,802,"CO",2019,70,3,249.019607843137,0.5,78,0
1532,2019-03-12,32.512,127,0.508,-3.38888888888889,9.22222222222222,0.999999999999998,10.2,NA,5.3,8.1,NA,802,"CO",2019,71,3,256,0,78,1
1533,2019-03-13,33.02,121.92,0.762,-0.777777777777777,-0.388888888888889,-6,17.6,NA,5.6,8.1,NA,802,"CO",2019,72,3,270.833333333333,7.4,78,0
1534,2019-03-14,33.782,132.08,0.508,-11.2222222222222,-4.77777777777778,-11.2222222222222,11.4,NA,5.3,8.1,NA,802,"CO",2019,73,3,255.769230769231,-6.2,78,0
1535,2019-03-15,34.29,132.08,0,-18.8888888888889,-2.72222222222222,-11.7222222222222,11.2,NA,5.7,8,NA,802,"CO",2019,74,3,259.615384615385,-0.200000000000001,78,0
1536,2019-03-16,34.29,129.54,0.254,-15.7222222222222,3.5,-7.11111111111111,11.6,NA,5.6,8.1,NA,802,"CO",2019,75,3,264.705882352941,0.4,78,0
1537,2019-03-17,34.544,127,0,-12.3888888888889,5.61111111111111,-4.38888888888889,0,NA,5.6,8.1,NA,802,"CO",2019,76,3,272,-11.6,78,0
1538,2019-03-18,34.544,124.46,0.254,-3.77777777777778,6.61111111111111,-1.77777777777778,0,NA,5.6,8.3,NA,802,"CO",2019,77,3,277.551020408163,0,78,0
1539,2019-03-19,34.798,121.92,0,-5.27777777777778,0.277777777777778,-6.22222222222222,11.9,NA,5.5,8.2,NA,802,"CO",2019,78,3,285.416666666667,11.9,78,0
1540,2019-03-20,34.798,121.92,0,-14.1111111111111,3.27777777777778,-5.5,11.5,NA,5.7,8.4,NA,802,"CO",2019,79,3,285.416666666667,-0.4,78,0
1541,2019-03-21,34.798,119.38,0,-4.88888888888889,7.22222222222222,0.722222222222221,12.2,NA,5.5,8.2,NA,802,"CO",2019,80,3,291.489361702128,0.699999999999999,78,0
1542,2019-03-22,34.544,119.38,0,-4.61111111111111,3.27777777777778,-3,0,NA,5.6,8.4,NA,802,"CO",2019,81,3,289.36170212766,-12.2,78,0
1543,2019-03-23,34.544,121.92,0,-4.5,2.22222222222222,-3,11.5,NA,5.6,8.3,NA,802,"CO",2019,82,3,283.333333333333,11.5,78,0
1544,2019-03-24,34.544,119.38,0,-9.27777777777778,4.22222222222222,-3.11111111111111,11.8,NA,5.4,8.3,NA,802,"CO",2019,83,3,289.36170212766,0.300000000000001,78,0
1545,2019-03-25,34.544,121.92,0.254,-4.77777777777778,7.61111111111111,-1.61111111111111,11.6,NA,5.6,8.3,NA,802,"CO",2019,84,3,283.333333333333,-0.200000000000001,78,0
1546,2019-03-26,34.798,119.38,0,-9.11111111111111,13,0.999999999999998,11.9,NA,5.7,8.3,NA,802,"CO",2019,85,3,291.489361702128,0.300000000000001,78,0
1547,2019-03-27,34.798,116.84,0,2.88888888888889,15.3888888888889,5.77777777777778,11.4,NA,5.8,8.3,NA,802,"CO",2019,86,3,297.826086956522,-0.5,78,0
1548,2019-03-28,34.798,111.76,0,-0.777777777777777,13.3888888888889,4.77777777777778,12,NA,5.8,8.7,NA,802,"CO",2019,87,3,311.363636363636,0.6,78,0
1549,2019-03-29,34.798,106.68,0,0.999999999999998,4.5,-1.77777777777778,13.1,NA,6,8.6,NA,802,"CO",2019,88,3,326.190476190476,1.1,78,0
1550,2019-03-30,34.544,109.22,0,-6.61111111111111,1.72222222222222,-5.27777777777778,13.7,NA,6.3,9,NA,802,"CO",2019,89,3,316.279069767442,0.6,78,0
1551,2019-03-31,34.544,109.22,0.254,-11.2222222222222,2.88888888888889,-6,14.4,NA,6.8,10.4,NA,802,"CO",2019,90,3,316.279069767442,0.700000000000001,78,0
1552,2019-04-01,34.798,106.68,0,-11.3888888888889,5.72222222222222,-3.22222222222222,14.6,NA,7.1,12,NA,802,"CO",2019,91,4,326.190476190476,0.199999999999999,78,0
1553,2019-04-02,34.036,106.68,0,-2.88888888888889,7.61111111111111,0.999999999999998,15.3,NA,7.4,12.9,NA,802,"CO",2019,92,4,319.047619047619,0.700000000000001,78,0
1554,2019-04-03,34.036,104.14,0,-1.11111111111111,5.77777777777778,0,15.5,NA,7.8,13.5,NA,802,"CO",2019,93,4,326.829268292683,0.199999999999999,78,0
1555,2019-04-04,33.528,104.14,0,-3.22222222222222,10.1111111111111,2.11111111111111,16.6,NA,8.2,13.9,NA,802,"CO",2019,94,4,321.951219512195,1.1,78,0
1556,2019-04-05,33.274,101.6,0,-1.77777777777778,11.8888888888889,2.88888888888889,17.7,NA,8.2,14.2,NA,802,"CO",2019,95,4,327.5,1.1,78,0
1557,2019-04-06,33.02,99.06,0,-2.88888888888889,10,1.5,21.1,NA,9,14.9,NA,802,"CO",2019,96,4,333.333333333333,3.4,78,0
1558,2019-04-07,32.258,99.06,0,-4.22222222222222,9.61111111111111,1.27777777777778,23.3,NA,10.4,17.8,NA,802,"CO",2019,97,4,325.641025641026,2.2,78,0
1559,2019-04-08,32.258,93.98,0,-1.77777777777778,13,4.38888888888889,24.5,NA,11.5,21.8,NA,802,"CO",2019,98,4,343.243243243243,1.2,78,0
1560,2019-04-09,31.75,91.44,0,-0.111111111111111,14.8888888888889,7.61111111111111,25.7,NA,14,24.5,NA,802,"CO",2019,99,4,347.222222222222,1.2,78,0
1561,2019-04-10,30.734,86.36,2.54,1.27777777777778,3.77777777777778,-2.27777777777778,26,NA,14.9,26,NA,802,"CO",2019,100,4,355.882352941176,0.300000000000001,78,0
1562,2019-04-11,33.274,109.22,0,-9.61111111111111,-1.77777777777778,-8,23.3,NA,13.7,25.3,NA,802,"CO",2019,101,4,304.651162790698,-2.7,78,0
1563,2019-04-12,33.274,101.6,0,-10.2222222222222,1.38888888888889,-6.38888888888889,21.6,NA,13.3,24.8,NA,802,"CO",2019,102,4,327.5,-1.7,78,0
1564,2019-04-13,33.274,101.6,0.254,-8.61111111111111,2.22222222222222,-5.72222222222222,20.6,NA,13,24.6,NA,802,"CO",2019,103,4,327.5,-1,78,0
1565,2019-04-14,33.528,101.6,0,-13.5,7.61111111111111,0.111111111111113,20.7,NA,13,24.4,NA,802,"CO",2019,104,4,330,0.0999999999999979,78,0
1566,2019-04-15,33.528,93.98,0,4.22222222222222,12.8888888888889,5.5,21.6,NA,12.8,24.6,NA,802,"CO",2019,105,4,356.756756756757,0.900000000000002,78,0
1567,2019-04-16,33.528,88.9,0,-2.27777777777778,13.3888888888889,3.72222222222222,26.6,NA,16.5,26.2,NA,802,"CO",2019,106,4,377.142857142857,5,78,0
1568,2019-04-17,32.004,86.36,0,0.111111111111113,8.11111111111111,2.27777777777778,26.2,NA,15.9,26.5,NA,802,"CO",2019,107,4,370.588235294118,-0.400000000000002,78,0
1569,2019-04-18,30.734,81.28,0,-0.388888888888889,7.22222222222222,2.88888888888889,25.9,NA,15.8,26.7,NA,802,"CO",2019,108,4,378.125,-0.300000000000001,78,0
1570,2019-04-19,29.718,81.28,0,3.77777777777778,14.3888888888889,5.5,24.7,NA,14.9,26.4,NA,802,"CO",2019,109,4,365.625,-1.2,78,0
1571,2019-04-20,28.702,76.2,0,-1.77777777777778,17.6111111111111,6.61111111111111,25.6,NA,16.3,27,NA,802,"CO",2019,110,4,376.666666666667,0.900000000000002,78,0
1572,2019-04-21,25.654,71.12,0,0.722222222222221,11.1111111111111,2.61111111111111,25.4,NA,16.3,27.1,NA,802,"CO",2019,111,4,360.714285714286,-0.200000000000003,78,0
1573,2019-04-22,25.4,68.58,0.254,-3.22222222222222,11,3,24.8,NA,15.8,26.9,NA,802,"CO",2019,112,4,370.37037037037,-0.599999999999998,78,0
1574,2019-04-23,24.13,66.04,0,-2.22222222222222,12.6111111111111,4.11111111111111,25.1,NA,15.7,27.1,NA,802,"CO",2019,113,4,365.384615384615,0.300000000000001,78,0
1575,2019-04-24,21.59,60.96,0,-0.611111111111112,12.6111111111111,4.5,25.5,NA,16.2,27.3,NA,802,"CO",2019,114,4,354.166666666667,0.399999999999999,78,0
1576,2019-04-25,20.828,55.88,0,3.22222222222222,14.1111111111111,6.22222222222222,24.8,NA,15.6,27,NA,802,"CO",2019,115,4,372.727272727273,-0.699999999999999,78,0
1577,2019-04-26,19.05,53.34,0.508,-0.388888888888889,13.2222222222222,4.61111111111111,25,NA,16.3,27.5,NA,802,"CO",2019,116,4,357.142857142857,0.199999999999999,78,0
1578,2019-04-27,17.272,48.26,0.254,0.388888888888891,12.8888888888889,5,27.4,NA,17.8,27.9,NA,802,"CO",2019,117,4,357.894736842105,2.4,78,0
1579,2019-04-28,15.24,43.18,1.016,-0.388888888888889,13.1111111111111,3.5,24.9,NA,16.3,27.6,NA,802,"CO",2019,118,4,352.941176470588,-2.5,78,0
1580,2019-04-29,14.478,38.1,1.778,-0.111111111111111,11.1111111111111,1.38888888888889,25.2,NA,16.4,27.5,NA,802,"CO",2019,119,4,380,0.300000000000001,78,0
1581,2019-04-30,15.24,48.26,0.508,-1.38888888888889,5.72222222222222,0.499999999999999,24.6,NA,16,27.3,NA,802,"CO",2019,120,4,315.789473684211,-0.599999999999998,78,0
1582,2019-05-01,15.748,45.72,0.762,-0.111111111111111,4.77777777777778,-1.38888888888889,22.7,NA,14.5,26.4,NA,802,"CO",2019,121,5,344.444444444445,-1.9,78,0
1583,2019-05-02,16.51,48.26,0.508,-8.11111111111111,7.77777777777778,-1.27777777777778,22.1,NA,14.3,26.2,NA,802,"CO",2019,122,5,342.105263157895,-0.599999999999998,78,0
1584,2019-05-03,15.748,43.18,0.254,-5,10.6111111111111,2.38888888888889,24,NA,15.1,26.7,NA,802,"CO",2019,123,5,364.705882352941,1.9,78,0
1585,2019-05-04,14.732,35.56,0,-3.11111111111111,12.6111111111111,3.5,24.7,NA,15.9,27.2,NA,802,"CO",2019,124,5,414.285714285714,0.699999999999999,78,0
1586,2019-05-05,13.462,33.02,0.254,-1.11111111111111,13.8888888888889,6.11111111111111,24.7,NA,16.2,27.2,NA,802,"CO",2019,125,5,407.692307692308,0,78,0
1587,2019-05-06,10.922,27.94,0,-0.777777777777777,14.2222222222222,6,24.7,NA,16.1,27.4,NA,802,"CO",2019,126,5,390.909090909091,0,78,0
1588,2019-05-07,8.89,20.32,0,5,14.1111111111111,6.88888888888889,24.3,NA,15.9,27.3,NA,802,"CO",2019,127,5,437.5,-0.399999999999999,78,0
1589,2019-05-08,6.604,17.78,1.016,-0.111111111111111,6.77777777777778,-0.277777777777778,24.5,NA,16.2,27.5,NA,802,"CO",2019,128,5,371.428571428571,0.199999999999999,78,0
1590,2019-05-09,7.62,30.48,0.254,-3.77777777777778,3.22222222222222,-2.72222222222222,23.6,NA,15.7,27.1,NA,802,"CO",2019,129,5,250,-0.899999999999999,78,0
1591,2019-05-10,8.128,30.48,0,-3.77777777777778,5.38888888888889,-0.722222222222223,22,NA,14.7,26.6,NA,802,"CO",2019,130,5,266.666666666667,-1.6,78,0
1592,2019-05-11,7.874,22.86,0.508,-5.38888888888889,8.72222222222222,1.27777777777778,23.1,NA,15.2,26.7,NA,802,"CO",2019,131,5,344.444444444445,1.1,78,0
1593,2019-05-12,7.62,20.32,0.254,-3.61111111111111,14,4.72222222222222,24,NA,15.7,26.9,NA,802,"CO",2019,132,5,375,0.899999999999999,78,0
1594,2019-05-13,5.08,12.7,0.254,-0.277777777777778,16.2222222222222,6.77777777777778,24.1,NA,16.2,27.4,NA,802,"CO",2019,133,5,400,0.100000000000001,78,0
1595,2019-05-14,2.032,5.08,0,0.222222222222221,17.3888888888889,7.38888888888889,23.6,NA,15.7,27.2,NA,802,"CO",2019,134,5,400,-0.5,78,0
1596,2019-05-15,0,0,0.254,-0.222222222222221,19.3888888888889,9,22.9,NA,15.3,27,NA,802,"CO",2019,135,5,NA,-0.700000000000003,78,0
1597,2019-05-16,0,0,0,2.72222222222222,18.7777777777778,10.5,21.3,NA,14.8,26.6,NA,802,"CO",2019,136,5,NA,-1.6,78,0
1598,2019-05-17,0,0,0,4.5,8.38888888888889,3.38888888888889,19.5,NA,14.2,26.2,NA,802,"CO",2019,137,5,NA,-1.8,78,0
1599,2019-05-18,0,0,0,-4.27777777777778,4.88888888888889,-0.388888888888889,20,NA,13.7,25.8,NA,802,"CO",2019,138,5,NA,0.5,78,0
1600,2019-05-19,0,0,0,-2.22222222222222,10,2.72222222222222,20.6,NA,13.8,25.7,NA,802,"CO",2019,139,5,NA,0.600000000000001,78,0
1601,2019-05-20,0,0,3.048,2.38888888888889,6.61111111111111,1.11111111111111,20.2,NA,13.5,25.7,NA,802,"CO",2019,140,5,NA,-0.400000000000002,78,0
1602,2019-05-21,3.048,27.94,0.508,-1.27777777777778,3.38888888888889,-0.388888888888889,22.3,NA,13.8,25.5,NA,802,"CO",2019,141,5,109.090909090909,2.1,78,0
1603,2019-05-22,3.556,20.32,0.508,-1.61111111111111,7.38888888888889,1.27777777777778,20.8,NA,13.8,25.8,NA,802,"CO",2019,142,5,175,-1.5,78,0
1604,2019-05-23,3.302,17.78,0.254,0.999999999999998,6.11111111111111,0.611111111111112,22.8,NA,14.8,26.9,NA,802,"CO",2019,143,5,185.714285714286,2,78,0
1605,2019-05-24,3.048,15.24,0.508,-1.22222222222222,10,2.77777777777778,23,NA,15.2,27,NA,802,"CO",2019,144,5,200,0.199999999999999,78,0
1606,2019-05-25,1.27,5.08,0,-2.11111111111111,15.7777777777778,6,22.6,NA,15.8,27.3,NA,802,"CO",2019,145,5,250,-0.399999999999999,78,0
1607,2019-05-26,0,0,0,-0.777777777777777,17.7222222222222,6.61111111111111,21.9,NA,14.8,26.8,NA,802,"CO",2019,146,5,NA,-0.700000000000003,78,0
1608,2019-05-27,0,0,0,-0.222222222222221,13.3888888888889,4.88888888888889,20.1,NA,14.4,26.3,NA,802,"CO",2019,147,5,NA,-1.8,78,0
1609,2019-05-28,0,0,0.254,0.277777777777778,1.5,-0.611111111111112,20.2,NA,14,26,NA,802,"CO",2019,148,5,NA,0.0999999999999979,78,0
1610,2019-05-29,0.254,2.54,1.016,-0.88888888888889,6.11111111111111,1.11111111111111,22.1,NA,14.4,26.1,NA,802,"CO",2019,149,5,100,1.9,78,0
1611,2019-05-30,0.762,5.08,0,-1.22222222222222,13,4.22222222222222,23.5,NA,15.1,26.7,NA,802,"CO",2019,150,5,150,1.4,78,0
1612,2019-05-31,0,0,0.254,-0.88888888888889,16.1111111111111,6.11111111111111,22.3,NA,14.9,26.6,NA,802,"CO",2019,151,5,NA,-1.2,78,0
1613,2019-06-01,0,0,0,0,20.6111111111111,10.1111111111111,20.8,NA,14.3,26.2,NA,802,"CO",2019,152,6,NA,-1.5,78,0
1614,2019-06-02,0,0,0,8.22222222222222,20,10.3888888888889,20.3,NA,14,25.9,NA,802,"CO",2019,153,6,NA,-0.5,78,0
1615,2019-06-03,0,0,0.254,0.777777777777777,17.1111111111111,7.77777777777778,19.7,NA,13.6,25.6,NA,802,"CO",2019,154,6,NA,-0.600000000000001,78,0
1616,2019-06-04,0,0,0,0.999999999999998,20.1111111111111,8.88888888888889,19.2,NA,13.5,25.2,NA,802,"CO",2019,155,6,NA,-0.5,78,0
1617,2019-06-05,0,0,0,0.777777777777777,18.6111111111111,9,18.8,NA,13.3,25,NA,802,"CO",2019,156,6,NA,-0.399999999999999,78,0
1618,2019-06-06,0,0,0.508,2,21.1111111111111,10.7777777777778,18.8,NA,13.1,24.9,NA,802,"CO",2019,157,6,NA,0,78,0
1619,2019-06-07,0,0,0,3.61111111111111,21.3888888888889,12,23.1,NA,13.1,24.6,NA,802,"CO",2019,158,6,NA,4.3,78,0
1620,2019-06-08,0,0,0,5.77777777777778,21.1111111111111,11.6111111111111,23,NA,12.7,24.3,NA,802,"CO",2019,159,6,NA,-0.100000000000001,78,0
1621,2019-06-09,0,0,0,2.38888888888889,12.6111111111111,4.61111111111111,23.1,NA,12.6,24.1,NA,802,"CO",2019,160,6,NA,0.100000000000001,78,0
1622,2019-06-10,0,0,0,-0.88888888888889,18.7777777777778,9.72222222222222,13.2,NA,12.5,23.8,NA,802,"CO",2019,161,6,NA,-9.9,78,0
1623,2019-06-11,0,0,0,3.27777777777778,18.2777777777778,9.5,23.1,NA,12.2,23.6,NA,802,"CO",2019,162,6,NA,9.9,78,0
1624,2019-06-12,0,0,0,1.61111111111111,21.2222222222222,10.2222222222222,23.2,NA,12.2,23.3,NA,802,"CO",2019,163,6,NA,0.0999999999999979,78,0
1625,2019-06-13,0,0,0,4.22222222222222,21.2222222222222,11.1111111111111,23.4,NA,12,23.1,NA,802,"CO",2019,164,6,NA,0.199999999999999,78,0
1626,2019-06-14,0,0,0,3.5,21.2777777777778,10,23.3,NA,11.9,23,NA,802,"CO",2019,165,6,NA,-0.0999999999999979,78,0
1627,2019-06-15,0,0,0,2.88888888888889,19.5,9.11111111111111,23.4,NA,11.8,22.6,NA,802,"CO",2019,166,6,NA,0.0999999999999979,78,0
1628,2019-06-16,0,0,0,1.5,18.8888888888889,8.88888888888889,23.2,NA,11.7,22.4,NA,802,"CO",2019,167,6,NA,-0.199999999999999,78,0
1629,2019-06-17,0,0,0,2.22222222222222,16.6111111111111,8.61111111111111,23,NA,11.4,22.1,NA,802,"CO",2019,168,6,NA,-0.199999999999999,78,0
1630,2019-06-18,0,0,0,5.72222222222222,10.7222222222222,6.38888888888889,23.4,NA,11.4,22.1,NA,802,"CO",2019,169,6,NA,0.399999999999999,78,0
1631,2019-06-19,0,0,0,3.72222222222222,17.7222222222222,11.1111111111111,23,NA,12.1,21.9,NA,802,"CO",2019,170,6,NA,-0.399999999999999,78,0
1632,2019-06-20,0,0,0.254,8.61111111111111,21,11.7777777777778,23.2,NA,12.6,22.3,NA,802,"CO",2019,171,6,NA,0.199999999999999,78,0
1633,2019-06-21,0,0,0.508,3,8.72222222222222,3.77777777777778,22.9,NA,12.6,22.5,NA,802,"CO",2019,172,6,NA,-0.300000000000001,78,0
1634,2019-06-22,0,0,0.762,0.277777777777778,11.7222222222222,3.38888888888889,22.5,NA,12.4,22.6,NA,802,"CO",2019,173,6,NA,-0.399999999999999,78,0
1635,2019-06-23,0,0,0,0.222222222222221,7.5,2.11111111111111,22.5,NA,14.2,23.7,NA,802,"CO",2019,174,6,NA,0,78,0
1636,2019-06-24,0,0,0,2.22222222222222,17.7777777777778,9.61111111111111,22.5,NA,13.9,25.2,NA,802,"CO",2019,175,6,NA,0,78,0
1637,2019-06-25,0,0,0,1.61111111111111,21.7222222222222,11.5,22.9,NA,13.8,25.3,NA,802,"CO",2019,176,6,NA,0.399999999999999,78,0
1638,2019-06-26,0,0,0,3.88888888888889,23.3888888888889,12.8888888888889,23,NA,13.5,25.1,NA,802,"CO",2019,177,6,NA,0.100000000000001,78,0
1639,2019-06-27,0,0,0,2.88888888888889,24,13.8888888888889,23.2,NA,13.4,24.8,NA,802,"CO",2019,178,6,NA,0.199999999999999,78,0
1640,2019-06-28,0,0,0,6.5,26,16.6111111111111,23.3,NA,13,24.6,NA,802,"CO",2019,179,6,NA,0.100000000000001,78,0
1641,2019-06-29,0,0,0,14.8888888888889,25.5,16.2777777777778,23.7,NA,12.9,24.3,NA,802,"CO",2019,180,6,NA,0.399999999999999,78,0
1642,2019-06-30,0,0,0.254,8.38888888888889,23.5,12.8888888888889,23.7,NA,12.8,24,NA,802,"CO",2019,181,6,NA,0,78,0
1643,2019-07-01,0,0,0,8,23.2222222222222,14.1111111111111,23.6,NA,12.5,23.6,NA,802,"CO",2019,182,7,NA,-0.0999999999999979,78,0
1644,2019-07-02,0,0,0,10.6111111111111,22.6111111111111,14.2777777777778,23.7,NA,12.5,23.4,NA,802,"CO",2019,183,7,NA,0.0999999999999979,78,0
1645,2019-07-03,0,0,0,10.8888888888889,24.2222222222222,15.7777777777778,23.7,NA,12.3,23.1,NA,802,"CO",2019,184,7,NA,0,78,0
1646,2019-07-04,0,0,0,5.38888888888889,24,14,23.6,NA,12.1,22.7,NA,802,"CO",2019,185,7,NA,-0.0999999999999979,78,0
1647,2019-07-05,0,0,0,4.5,24.2222222222222,14.7777777777778,23.6,NA,11.8,22.5,NA,802,"CO",2019,186,7,NA,0,78,0
