"X","date","swe","snow_depth","precip","airtemp","airtemp_max","airtemp_avg","soilm_p2","soilm_p4","soilm_p8","soilm_p20","soilm_p40","site_code","state","year","doy","month","density_calc","d_soilm_p2","peak_swe","sm_pulse_flag"
1897,2020-03-11,39.878,134.62,0.254,-6.77777777777778,6.11111111111111,-2.38888888888889,7.9,5.8,3.1,0,3.8,531,"CO",2020,71,3,296.22641509434,-0.199999999999999,117,0
1898,2020-03-12,40.132,139.7,0,-4.72222222222222,3.27777777777778,-2.88888888888889,8.3,5.7,2.7,0,3.4,531,"CO",2020,72,3,287.272727272727,0.4,117,0
1899,2020-03-13,40.132,137.16,0.508,-7,-3,-6.77777777777778,8.3,5.9,2.7,0,3.5,531,"CO",2020,73,3,292.592592592593,0,117,0
1900,2020-03-14,40.64,147.32,0.254,-8.77777777777778,4,-4.22222222222222,8.5,5.8,2.7,0,3.6,531,"CO",2020,74,3,275.862068965517,0.199999999999999,117,0
1901,2020-03-15,40.894,142.24,0,-6.72222222222222,6.77777777777778,-2.72222222222222,8.5,5.7,2.8,0,3.8,531,"CO",2020,75,3,287.5,0,117,0
1902,2020-03-16,40.894,139.7,0,-6.38888888888889,5.5,-2.22222222222222,8.8,5.7,3,0,3.9,531,"CO",2020,76,3,292.727272727273,0.300000000000001,117,0
1903,2020-03-17,40.894,139.7,0,-6,8.22222222222222,-1.61111111111111,8.4,5.5,2.8,0,3.8,531,"CO",2020,77,3,292.727272727273,-0.4,117,0
1904,2020-03-18,40.894,137.16,0,-6.61111111111111,7.11111111111111,-3,7.9,6.1,2.5,0,3.5,531,"CO",2020,78,3,298.148148148148,-0.5,117,0
1905,2020-03-19,40.894,134.62,1.778,-5.88888888888889,-3,-6.88888888888889,8.6,5.6,2.7,0,3.4,531,"CO",2020,79,3,303.77358490566,0.699999999999999,117,0
1906,2020-03-20,42.164,152.4,0.254,-12.5,-2.5,-9.22222222222222,8.5,5.9,3.1,0,3.7,531,"CO",2020,80,3,276.666666666667,-0.0999999999999996,117,0
1907,2020-03-21,42.418,154.94,0.254,-11.2777777777778,0.777777777777777,-7.22222222222222,8.1,6,2.4,0,3.7,531,"CO",2020,81,3,273.770491803279,-0.4,117,0
1908,2020-03-22,42.672,152.4,0.254,-8.88888888888889,-1.11111111111111,-7.11111111111111,8.5,5.9,2.5,0,3.8,531,"CO",2020,82,3,280,0.4,117,0
1909,2020-03-23,42.926,152.4,0.254,-10.3888888888889,2.5,-5.77777777777778,8.8,5.7,3,0,3.5,531,"CO",2020,83,3,281.666666666667,0.300000000000001,117,0
1910,2020-03-24,43.18,152.4,0,-7.61111111111111,4.61111111111111,-3.38888888888889,8.1,6.2,2.7,0,3.9,531,"CO",2020,84,3,283.333333333333,-0.700000000000001,117,0
1911,2020-03-25,43.18,147.32,0,-4.72222222222222,4.61111111111111,-2.11111111111111,8.6,6.2,2.7,0,3.6,531,"CO",2020,85,3,293.103448275862,0.5,117,0
1912,2020-03-26,43.18,144.78,0,-3.72222222222222,6.5,-1.27777777777778,8.7,5.9,2.9,0,3.8,531,"CO",2020,86,3,298.245614035088,0.0999999999999996,117,0
1913,2020-03-27,43.18,142.24,0.508,-6.77777777777778,1.72222222222222,-7.61111111111111,8.9,6,2.7,0,4,531,"CO",2020,87,3,303.571428571429,0.200000000000001,117,0
1914,2020-03-28,43.688,154.94,0,-13.7777777777778,-7,-12.8888888888889,8.5,6,3.1,0,3.8,531,"CO",2020,88,3,281.967213114754,-0.4,117,0
1915,2020-03-29,43.688,147.32,0.254,-14.5,0.388888888888891,-8,8.3,6,3.5,0,4.1,531,"CO",2020,89,3,296.551724137931,-0.199999999999999,117,0
1916,2020-03-30,43.942,149.86,0.762,-8,-0.277777777777778,-6.5,9.1,6,3.2,0,4.1,531,"CO",2020,90,3,293.220338983051,0.799999999999999,117,0
1917,2020-03-31,44.45,152.4,0,-7.77777777777778,5.88888888888889,-2.22222222222222,8.9,6.3,2.7,0,3.8,531,"CO",2020,91,3,291.666666666667,-0.199999999999999,117,0
1918,2020-04-01,44.45,147.32,0,-2.22222222222222,8.5,0.277777777777778,8.9,6.3,3.1,0,3.9,531,"CO",2020,92,4,301.724137931035,0,117,0
1919,2020-04-02,44.45,144.78,0,-2.38888888888889,5.88888888888889,-3.72222222222222,8.6,6,2.9,0,4,531,"CO",2020,93,4,307.017543859649,-0.300000000000001,117,0
1920,2020-04-03,44.45,144.78,0,-14.2777777777778,0.777777777777777,-7.77777777777778,9,6.1,3.1,0,4,531,"CO",2020,94,4,307.017543859649,0.4,117,0
1921,2020-04-04,44.45,144.78,0,-9.72222222222222,4.88888888888889,-3.72222222222222,9.4,5.6,3.2,0,4.3,531,"CO",2020,95,4,307.017543859649,0.4,117,0
1922,2020-04-05,44.45,142.24,0,-5.27777777777778,9.22222222222222,-0.611111111111112,8.3,6.4,2.6,0,4.1,531,"CO",2020,96,4,312.5,-1.1,117,0
1923,2020-04-06,44.45,139.7,0,-4.22222222222222,8.88888888888889,0.611111111111112,8.6,6.2,3.4,0,4.3,531,"CO",2020,97,4,318.181818181818,0.299999999999999,117,0
1924,2020-04-07,44.45,137.16,0,-1.27777777777778,9.11111111111111,0.777777777777777,8.3,6.3,3.2,0,4.2,531,"CO",2020,98,4,324.074074074074,-0.299999999999999,117,0
1925,2020-04-08,44.196,134.62,0,-2.77777777777778,8,0.999999999999998,9.1,6.1,3.2,0,4.3,531,"CO",2020,99,4,328.301886792453,0.799999999999999,117,0
1926,2020-04-09,43.942,134.62,0,-1.22222222222222,12.1111111111111,2,9.3,6,3.2,0,4.2,531,"CO",2020,100,4,326.415094339623,0.200000000000001,117,1
1927,2020-04-10,43.942,129.54,0.254,-2.72222222222222,7.72222222222222,-1,31.2,6.2,3.5,0,4.1,531,"CO",2020,101,4,339.21568627451,21.9,117,0
1928,2020-04-11,44.196,132.08,0,-2.88888888888889,7.38888888888889,-0.777777777777777,34.6,16.6,3.6,0,4.2,531,"CO",2020,102,4,334.615384615385,3.4,117,0
1929,2020-04-12,44.196,129.54,1.778,-4.61111111111111,-1.77777777777778,-8.5,36.1,22.3,3.3,0,4.3,531,"CO",2020,103,4,341.176470588235,1.5,117,0
1930,2020-04-13,45.974,152.4,1.524,-13.7777777777778,-6.61111111111111,-13.6111111111111,34.2,23.4,3.6,0,4.2,531,"CO",2020,104,4,301.666666666667,-1.9,117,0
1931,2020-04-14,47.244,154.94,0,-18.5,-6,-14.3888888888889,32.5,23.4,4,0,4.4,531,"CO",2020,105,4,304.918032786885,-1.7,117,0
1932,2020-04-15,47.244,149.86,0,-13.1111111111111,-0.722222222222223,-7.77777777777778,31.3,22.9,3.7,0,4.6,531,"CO",2020,106,4,315.254237288136,-1.2,117,0
1933,2020-04-16,47.244,147.32,1.524,-8.61111111111111,2.11111111111111,-7.22222222222222,30.4,22.5,3.8,0,4.6,531,"CO",2020,107,4,320.689655172414,-0.900000000000002,117,0
1934,2020-04-17,48.26,165.1,0,-10.7222222222222,0.499999999999999,-6.77777777777778,29.5,22.4,4,0,4.4,531,"CO",2020,108,4,292.307692307692,-0.899999999999999,117,0
1935,2020-04-18,48.26,160.02,0.254,-6.38888888888889,5.72222222222222,-2.72222222222222,29,22.1,4.1,0,4.6,531,"CO",2020,109,4,301.587301587302,-0.5,117,0
1936,2020-04-19,48.514,165.1,0.254,-6.27777777777778,2.5,-4.5,28.5,21.8,3.8,0,4.5,531,"CO",2020,110,4,293.846153846154,-0.5,117,0
1937,2020-04-20,48.768,154.94,0,-6.5,5.5,-2.5,28.2,21.9,4.1,0,4.9,531,"CO",2020,111,4,314.754098360656,-0.300000000000001,117,0
1938,2020-04-21,48.768,149.86,0,-5.61111111111111,8,-0.88888888888889,28.1,21.9,4.8,0,4.6,531,"CO",2020,112,4,325.423728813559,-0.0999999999999979,117,0
1939,2020-04-22,48.26,144.78,0.254,-4.22222222222222,5.88888888888889,-0.722222222222223,29,21.8,5.3,0,5,531,"CO",2020,113,4,333.333333333333,0.899999999999999,117,0
1940,2020-04-23,48.514,144.78,0.762,-2.61111111111111,4.5,-1.61111111111111,31.2,22.2,5.4,0,4.8,531,"CO",2020,114,4,335.087719298246,2.2,117,0
1941,2020-04-24,49.276,147.32,0.508,-6.22222222222222,1.27777777777778,-4.61111111111111,31.3,22.5,5.6,0,4.7,531,"CO",2020,115,4,334.48275862069,0.100000000000001,117,0
1942,2020-04-25,49.784,144.78,0.254,-6.38888888888889,4.5,-1.27777777777778,31.1,22.7,6.3,0,4.8,531,"CO",2020,116,4,343.859649122807,-0.199999999999999,117,0
1943,2020-04-26,50.038,147.32,0,-0.777777777777777,10.7777777777778,1.22222222222222,31.9,22.7,6.7,0,5,531,"CO",2020,117,4,339.655172413793,0.799999999999997,117,0
1944,2020-04-27,50.038,147.32,0,-3.72222222222222,12.6111111111111,3.72222222222222,35.9,24.4,7.3,0,4.7,531,"CO",2020,118,4,339.655172413793,4,117,0
1945,2020-04-28,49.276,142.24,0,2.38888888888889,8.61111111111111,3,38.3,30.1,7.3,0,4.8,531,"CO",2020,119,4,346.428571428571,2.4,117,0
1946,2020-04-29,48.768,137.16,0,-1,14.7777777777778,5.72222222222222,38.6,33.1,14.9,0,4.6,531,"CO",2020,120,4,355.555555555556,0.300000000000004,117,0
1947,2020-04-30,48.768,134.62,0,5.77777777777778,17,8.38888888888889,38.6,33.6,18.7,0,5.2,531,"CO",2020,121,4,362.264150943396,0,117,0
1948,2020-05-01,48.514,129.54,0,1.5,16.5,8.38888888888889,38.6,34.2,21.6,0,5,531,"CO",2020,122,5,374.509803921569,0,117,0
1949,2020-05-02,47.498,127,0,1.77777777777778,14.7222222222222,5,38.4,34,22.7,19.6,4.5,531,"CO",2020,123,5,374,-0.200000000000003,117,0
1950,2020-05-03,46.228,121.92,0,-0.111111111111111,14.3888888888889,6.72222222222222,38.1,33.9,22.8,21.2,5.1,531,"CO",2020,124,5,379.166666666667,-0.299999999999997,117,0
1951,2020-05-04,44.704,116.84,0,2.27777777777778,7.22222222222222,0.777777777777777,38,34,22.8,21.8,4.8,531,"CO",2020,125,5,382.608695652174,-0.100000000000001,117,0
1952,2020-05-05,44.958,116.84,0,-4.61111111111111,9.11111111111111,0.611111111111112,36.4,31.7,21.4,21,13.3,531,"CO",2020,126,5,384.782608695652,-1.6,117,0
1953,2020-05-06,44.45,114.3,0,-2.5,12.8888888888889,3.77777777777778,37.8,33.2,21.8,21,15.8,531,"CO",2020,127,5,388.888888888889,1.4,117,0
1954,2020-05-07,43.434,111.76,0,2.38888888888889,9.72222222222222,1.5,38.1,33.8,22.7,21.7,17.3,531,"CO",2020,128,5,388.636363636364,0.300000000000004,117,0
1955,2020-05-08,42.926,109.22,0,-7,9.88888888888889,0.111111111111113,37.8,33.4,22.3,21.9,18.2,531,"CO",2020,129,5,393.023255813953,-0.300000000000004,117,0
1956,2020-05-09,41.91,104.14,0,-0.611111111111112,9.5,1.11111111111111,37.7,33.5,22.3,21.7,18.8,531,"CO",2020,130,5,402.439024390244,-0.0999999999999943,117,0
1957,2020-05-10,40.894,101.6,0,-3.77777777777778,12.6111111111111,3.27777777777778,37.7,33.7,22.7,21.9,19.3,531,"CO",2020,131,5,402.5,0,117,0
1958,2020-05-11,39.624,96.52,1.016,-1.22222222222222,6.61111111111111,1.27777777777778,37.7,33.5,22.6,22,20.1,531,"CO",2020,132,5,410.526315789474,0,117,0
1959,2020-05-12,40.132,104.14,0,-0.88888888888889,12.7222222222222,4,36.2,31.8,21.2,21.1,19.9,531,"CO",2020,133,5,385.365853658537,-1.5,117,0
1960,2020-05-13,39.624,93.98,0,2.22222222222222,12.2777777777778,4.5,38.1,33.9,22.7,22.1,20.5,531,"CO",2020,134,5,421.621621621622,1.9,117,0
1961,2020-05-14,38.608,91.44,0,0.999999999999998,12.7222222222222,4.5,37.6,33.5,22.8,22.4,22.3,531,"CO",2020,135,5,422.222222222222,-0.5,117,0
1962,2020-05-15,37.084,86.36,0,1.72222222222222,12,3.38888888888889,37.7,33.6,22.8,22.2,23.2,531,"CO",2020,136,5,429.411764705882,0.100000000000001,117,0
1963,2020-05-16,35.814,81.28,0,0.222222222222221,11.6111111111111,4.11111111111111,37.7,33.3,22.5,22.2,25,531,"CO",2020,137,5,440.625,0,117,0
1964,2020-05-17,34.036,78.74,0,-0.111111111111111,15.8888888888889,7.88888888888889,37.6,33.7,22.9,22.8,39.5,531,"CO",2020,138,5,432.258064516129,-0.100000000000001,117,0
1965,2020-05-18,32.004,76.2,0,3,19.7777777777778,10.7222222222222,37.9,34.2,23.2,23.2,39.6,531,"CO",2020,139,5,420,0.299999999999997,117,0
1966,2020-05-19,29.972,73.66,0,6.11111111111111,16.7222222222222,9.22222222222222,37.6,34.4,23.5,23.6,39.6,531,"CO",2020,140,5,406.896551724138,-0.299999999999997,117,0
1967,2020-05-20,27.94,66.04,0,4.38888888888889,13.8888888888889,5.11111111111111,37.7,34.3,23.4,23.8,39.7,531,"CO",2020,141,5,423.076923076923,0.100000000000001,117,0
1968,2020-05-21,26.416,63.5,0,-2.27777777777778,11.3888888888889,2.38888888888889,37.1,33.8,23.2,23.8,39.7,531,"CO",2020,142,5,416,-0.600000000000001,117,0
1969,2020-05-22,24.638,58.42,0,-1.27777777777778,14.8888888888889,5.5,36.6,33.3,23.1,23.3,39.8,531,"CO",2020,143,5,421.739130434783,-0.5,117,0
1970,2020-05-23,22.352,50.8,0,2.38888888888889,12.2777777777778,4.5,36.8,33.5,23.2,23.2,39.8,531,"CO",2020,144,5,440,0.199999999999996,117,0
1971,2020-05-24,21.082,45.72,1.524,-0.222222222222221,2.72222222222222,-1.77777777777778,36.4,33.2,22.6,22.7,39.8,531,"CO",2020,145,5,461.111111111111,-0.399999999999999,117,0
1972,2020-05-25,22.606,63.5,0,-4.22222222222222,5,-1.61111111111111,34.2,31.1,21.4,21.7,39.8,531,"CO",2020,146,5,356,-2.2,117,0
1973,2020-05-26,22.352,53.34,0,-4.11111111111111,11.3888888888889,4.11111111111111,34.6,30.8,20.9,21.4,35.5,531,"CO",2020,147,5,419.047619047619,0.399999999999999,117,0
1974,2020-05-27,21.336,43.18,0,4.72222222222222,14.2222222222222,5.72222222222222,36.9,33.5,22.7,21.7,37.4,531,"CO",2020,148,5,494.117647058824,2.3,117,0
1975,2020-05-28,19.05,40.64,0,2,17,8.11111111111111,36.6,33.2,22.9,21.8,39.1,531,"CO",2020,149,5,468.75,-0.299999999999997,117,0
1976,2020-05-29,16.002,35.56,0.254,4.11111111111111,18.6111111111111,9.88888888888889,35.1,31.5,22.1,21.6,39.3,531,"CO",2020,150,5,450,-1.5,117,0
1977,2020-05-30,13.208,30.48,0,4.77777777777778,17.7777777777778,9.22222222222222,36.1,32.1,21.9,21.8,39.5,531,"CO",2020,151,5,433.333333333333,1,117,0
1978,2020-05-31,10.414,20.32,0,5.77777777777778,16.6111111111111,9.77777777777778,34.1,31.4,22,21.8,39.6,531,"CO",2020,152,5,512.5,-2,117,0
1979,2020-06-01,7.62,15.24,0,4.38888888888889,17.6111111111111,10.2222222222222,33.3,30.9,21.7,21.7,39.6,531,"CO",2020,153,6,500,-0.800000000000004,117,0
1980,2020-06-02,4.826,7.62,0,8.72222222222222,17.1111111111111,10.1111111111111,32.4,30.3,21.2,21.4,39.6,531,"CO",2020,154,6,633.333333333333,-0.899999999999999,117,0
1981,2020-06-03,2.794,5.08,0,7,18.3888888888889,10,31.5,29.4,20,20.8,39.5,531,"CO",2020,155,6,550,-0.899999999999999,117,0
1982,2020-06-04,1.27,5.08,0,6.88888888888889,16.7777777777778,9.11111111111111,31,28.3,19.5,20,32.5,531,"CO",2020,156,6,250,-0.5,117,0
1983,2020-06-05,0.762,2.54,0.254,6.77777777777778,21.7777777777778,12.3888888888889,30.3,27.9,19.3,19.4,29.2,531,"CO",2020,157,6,300,-0.699999999999999,117,0
1984,2020-06-06,0.254,2.54,1.016,7.88888888888889,10.7222222222222,6.38888888888889,30.1,27.6,18.7,18.8,26.7,531,"CO",2020,158,6,100,-0.199999999999999,117,0
1985,2020-06-07,0.254,2.54,0,3,17.2777777777778,8.77777777777778,35,30.2,19.5,18.9,26.3,531,"CO",2020,159,6,100,4.9,117,0
1986,2020-06-08,0,0,0,4.88888888888889,14.8888888888889,4.61111111111111,32.7,28.7,19.3,18.7,25.3,531,"CO",2020,160,6,NA,-2.3,117,0
1987,2020-06-09,0.254,5.08,0.762,-5.5,0.111111111111113,-2.77777777777778,30.9,28.2,18.9,18.2,23.8,531,"CO",2020,161,6,50,-1.8,117,0
1988,2020-06-10,0,0,0,-1.38888888888889,12.3888888888889,4,34.7,30,18.9,18.3,22.7,531,"CO",2020,162,6,NA,3.8,117,0
1989,2020-06-11,0,0,0,2,16.2777777777778,8,33,29,18.8,18.1,21.8,531,"CO",2020,163,6,NA,-1.7,117,0
1990,2020-06-12,0,0,0.254,5,20.1111111111111,10,31.6,28.2,18.4,17.8,21.2,531,"CO",2020,164,6,NA,-1.4,117,0
1991,2020-06-13,0,0,0,6.22222222222222,19.7777777777778,9.11111111111111,30.8,27.1,18.4,17.2,20.4,531,"CO",2020,165,6,NA,-0.800000000000001,117,0
1992,2020-06-14,0,0,0,3,17.7777777777778,9.38888888888889,33.4,26.8,17.9,16.8,19.7,531,"CO",2020,166,6,NA,2.6,117,0
1993,2020-06-15,0,0,0,6.61111111111111,21,12.2222222222222,31.3,26.5,17.6,16.5,19.1,531,"CO",2020,167,6,NA,-2.1,117,0
1994,2020-06-16,0,0,0,9.38888888888889,19,11.7222222222222,29.8,25.6,16.6,16,18.8,531,"CO",2020,168,6,NA,-1.5,117,0
1995,2020-06-17,0,0,0,6.88888888888889,20.1111111111111,11.1111111111111,28.7,24.8,16.8,15.4,18.5,531,"CO",2020,169,6,NA,-1.1,117,0
1996,2020-06-18,0,0,0.762,2.88888888888889,14.7777777777778,4.5,27.7,24.1,16.4,15.1,18.3,531,"CO",2020,170,6,NA,-1,117,0
1997,2020-06-19,0,0,1.27,1.27777777777778,8.77777777777778,2.38888888888889,26.8,23.1,15.7,14.8,17.9,531,"CO",2020,171,6,NA,-0.899999999999999,117,0
1998,2020-06-20,0,0,0.508,1.5,16.3888888888889,7.77777777777778,36.4,32.1,20.3,15.5,17.9,531,"CO",2020,172,6,NA,9.6,117,0
1999,2020-06-21,0,0,0,6,17.2777777777778,8.72222222222222,33.9,29.8,19.3,16,18,531,"CO",2020,173,6,NA,-2.5,117,0
2000,2020-06-22,0,0,0,7.77777777777778,17.8888888888889,9.88888888888889,32.4,28.2,18.7,15.9,18,531,"CO",2020,174,6,NA,-1.5,117,0
2001,2020-06-23,0,0,0,5.11111111111111,19.7777777777778,9.72222222222222,31.1,27.9,18.3,15.4,17.9,531,"CO",2020,175,6,NA,-1.3,117,0
2002,2020-06-24,0,0,0,5.77777777777778,19.8888888888889,10.7222222222222,30.7,26.6,17.5,15.6,17.8,531,"CO",2020,176,6,NA,-0.400000000000002,117,0
2003,2020-06-25,0,0,0,7.77777777777778,18.3888888888889,9.77777777777778,29.6,25.7,17.1,15.2,17.5,531,"CO",2020,177,6,NA,-1.1,117,0
2004,2020-06-26,0,0,0,5.77777777777778,20.7777777777778,10.3888888888889,28.6,25.6,17,15,17.7,531,"CO",2020,178,6,NA,-1,117,0
2005,2020-06-27,0,0,0,4.5,17.8888888888889,10.5,28.7,24.3,16.5,14.5,17.5,531,"CO",2020,179,6,NA,0.0999999999999979,117,0
2006,2020-06-28,0,0,0,8.11111111111111,20,11.5,28.1,23.6,15.5,14.3,17.3,531,"CO",2020,180,6,NA,-0.599999999999998,117,0
2007,2020-06-29,0,0,0,8.38888888888889,20.6111111111111,11.6111111111111,27.1,22.8,15.3,13.9,17,531,"CO",2020,181,6,NA,-1,117,0
2008,2020-06-30,0,0,0,5.88888888888889,14.6111111111111,6.22222222222222,26.7,20.8,14.9,13.6,16.7,531,"CO",2020,182,6,NA,-0.400000000000002,117,0
2009,2020-07-01,0,0,0,3.38888888888889,20.2222222222222,9.72222222222222,25.4,20.5,14.6,13.4,16.6,531,"CO",2020,183,7,NA,-1.3,117,0
2010,2020-07-02,0,0,0,5.77777777777778,21,11.5,24.7,19.2,14.9,12.9,16.7,531,"CO",2020,184,7,NA,-0.699999999999999,117,0
2011,2020-07-03,0,0,0.254,9.11111111111111,19.8888888888889,10.3888888888889,22.7,19.1,13.8,12.6,16.5,531,"CO",2020,185,7,NA,-2,117,0
2012,2020-07-04,0,0,0,7,18.7777777777778,7.72222222222222,22.9,18.6,13.5,12.3,16,531,"CO",2020,186,7,NA,0.199999999999999,117,0
2013,2020-07-05,0,0,0.254,5.61111111111111,19.3888888888889,9.22222222222222,33.8,28.6,15.7,12.2,16.1,531,"CO",2020,187,7,NA,10.9,117,0
2014,2020-07-06,0,0,0.254,5.88888888888889,19.7222222222222,12.2777777777778,34.6,27.8,15.4,12.3,16,531,"CO",2020,188,7,NA,0.800000000000004,117,0
2015,2020-07-07,0,0,0,7.77777777777778,21.5,13.6111111111111,32,25.9,14.8,12.1,15.7,531,"CO",2020,189,7,NA,-2.6,117,0
2016,2020-07-08,0,0,0,8.77777777777778,21.1111111111111,13.3888888888889,30.4,24.8,14.9,11.9,15.5,531,"CO",2020,190,7,NA,-1.6,117,0
2017,2020-07-09,0,0,0,10.3888888888889,23,14.8888888888889,29,23.1,14.6,11.4,15.3,531,"CO",2020,191,7,NA,-1.4,117,0
2018,2020-07-10,0,0,0,10,24.2222222222222,15.1111111111111,27.4,21.5,13.5,11.1,15.3,531,"CO",2020,192,7,NA,-1.6,117,0
2019,2020-07-11,0,0,0,9,25.6111111111111,15.2777777777778,25.3,20,13.4,10.5,15.1,531,"CO",2020,193,7,NA,-2.1,117,0
2020,2020-07-12,0,0,0,9.61111111111111,20.7777777777778,13,23.5,17.6,12.4,10,14.8,531,"CO",2020,194,7,NA,-1.8,117,0
2021,2020-07-13,0,0,0,11.1111111111111,22.3888888888889,13.7777777777778,22.8,16.7,12,9.6,14.8,531,"CO",2020,195,7,NA,-0.699999999999999,117,0
2022,2020-07-14,0,0,0,9.77777777777778,21.1111111111111,11.7777777777778,20.8,15.3,11.3,9.1,14.4,531,"CO",2020,196,7,NA,-2,117,0
2023,2020-07-15,0,0,0,6.61111111111111,20.3888888888889,11.6111111111111,20.1,14.2,10.7,8.4,14.3,531,"CO",2020,197,7,NA,-0.699999999999999,117,0
2024,2020-07-16,0,0,0,7.38888888888889,18.7222222222222,9.77777777777778,20.4,14,10.4,7.7,14.1,531,"CO",2020,198,7,NA,0.299999999999997,117,0
2025,2020-07-17,0,0,0.254,6,20,10.3888888888889,20.5,12.9,9.5,7.4,13.6,531,"CO",2020,199,7,NA,0.100000000000001,117,0
2026,2020-07-18,0,0,0,7.88888888888889,20,12.1111111111111,28.2,13.6,9.5,7.1,13.7,531,"CO",2020,200,7,NA,7.7,117,0
2027,2020-07-19,0,0,0,8.88888888888889,17.3888888888889,10.8888888888889,24.8,13.8,9.2,6.5,13.1,531,"CO",2020,201,7,NA,-3.4,117,0
2028,2020-07-20,0,0,0,9.61111111111111,20.6111111111111,12.6111111111111,23.1,12.5,8.7,6.1,13.2,531,"CO",2020,202,7,NA,-1.7,117,0
2029,2020-07-21,0,0,0,8.11111111111111,21,11.6111111111111,21.6,11.2,8.4,5.7,13,531,"CO",2020,203,7,NA,-1.5,117,0
2030,2020-07-22,0,0,0,7.88888888888889,19.7222222222222,11.7777777777778,19.1,12.4,8,5.1,12.6,531,"CO",2020,204,7,NA,-2.5,117,0
2031,2020-07-23,0,0,0.254,8.61111111111111,19.8888888888889,10.3888888888889,18.3,11.3,7.7,4.7,12.3,531,"CO",2020,205,7,NA,-0.800000000000001,117,0
2032,2020-07-24,0,0,0,8.5,15.7777777777778,9.77777777777778,17.5,11.2,7.3,4.4,12,531,"CO",2020,206,7,NA,-0.800000000000001,117,0
2033,2020-07-25,0,0,2.032,7.22222222222222,11,7.77777777777778,32.6,20,7.3,4.2,11.9,531,"CO",2020,207,7,NA,15.1,117,0
2034,2020-07-26,0,0,1.524,7,15.6111111111111,8.5,37.7,32.7,16.7,4.6,11.7,531,"CO",2020,208,7,NA,5.1,117,0
2035,2020-07-27,0,0,0.254,5.38888888888889,18.3888888888889,9.61111111111111,37.3,32.7,19.8,5.5,11.9,531,"CO",2020,209,7,NA,-0.400000000000006,117,0
2036,2020-07-28,0,0,0,6.88888888888889,16.2222222222222,8.72222222222222,35,30.2,18.9,10.2,11.9,531,"CO",2020,210,7,NA,-2.3,117,0
2037,2020-07-29,0,0,0.254,6.61111111111111,18.6111111111111,10.7222222222222,33.6,28.7,18.4,11.7,12,531,"CO",2020,211,7,NA,-1.4,117,0
2038,2020-07-30,0,0,0,8.72222222222222,17.1111111111111,10.1111111111111,32.5,27.7,17.9,11.7,12.1,531,"CO",2020,212,7,NA,-1.1,117,0
2039,2020-07-31,0,0,0,5.22222222222222,20,10.8888888888889,31.2,26.4,16.8,11.5,12.1,531,"CO",2020,213,7,NA,-1.3,117,0
2040,2020-08-01,0,0,0,6.11111111111111,20.2222222222222,10.8888888888889,30.1,26.2,16.4,11.1,12.2,531,"CO",2020,214,8,NA,-1.1,117,0
2041,2020-08-02,0,0,0,6.11111111111111,20.1111111111111,11.3888888888889,29.1,24.5,16,10.7,11.8,531,"CO",2020,215,8,NA,-1,117,0
2193,2021-01-01,13.716,63.5,0,-12.3888888888889,-3,-10.5,8.9,6.2,2.9,0,3.7,531,"CO",2021,1,1,216,0,119,0
2194,2021-01-02,13.716,63.5,0,-14.2777777777778,-7.11111111111111,-12.2222222222222,9.2,6.4,3.1,0,3.9,531,"CO",2021,2,1,216,0.299999999999999,119,0
2195,2021-01-03,13.716,63.5,0,-12.2777777777778,-4.5,-9.27777777777778,8.6,5.8,3.1,0,3.6,531,"CO",2021,3,1,216,-0.6,119,0
2196,2021-01-04,13.716,58.42,0.254,-10.2222222222222,-0.388888888888889,-6.5,9.1,6.3,2.9,0,4,531,"CO",2021,4,1,234.782608695652,0.5,119,0
2197,2021-01-05,13.97,63.5,0,-3.77777777777778,-3.38888888888889,-8.88888888888889,9,6.3,3.5,0,3.6,531,"CO",2021,5,1,220,-0.0999999999999996,119,0
2198,2021-01-06,14.224,71.12,0,-15,-9.27777777777778,-13.3888888888889,9.1,6.5,3,0,3.9,531,"CO",2021,6,1,200,0.0999999999999996,119,0
2199,2021-01-07,14.224,66.04,0,-10.2222222222222,-1.22222222222222,-8.27777777777778,9.1,6.2,3,0,3.7,531,"CO",2021,7,1,215.384615384615,0,119,0
2200,2021-01-08,14.224,66.04,0,-14.2222222222222,-4,-11.1111111111111,9.1,6.1,3.4,0,3.5,531,"CO",2021,8,1,215.384615384615,0,119,0
2201,2021-01-09,14.224,66.04,0,-13,-6.77777777777778,-12.6111111111111,9,6.5,3,0,4.1,531,"CO",2021,9,1,215.384615384615,-0.0999999999999996,119,0
2202,2021-01-10,14.224,66.04,0,-15.2222222222222,-8.61111111111111,-14.7777777777778,8.7,6.3,3.4,0,3.6,531,"CO",2021,10,1,215.384615384615,-0.300000000000001,119,0
2203,2021-01-11,14.224,66.04,0,-16.8888888888889,-3,-12.1111111111111,8.9,6.2,3.1,0,3.8,531,"CO",2021,11,1,215.384615384615,0.200000000000001,119,0
2204,2021-01-12,14.224,66.04,0.254,-13,-2,-7.88888888888889,8.4,5.9,2.7,0,4,531,"CO",2021,12,1,215.384615384615,-0.5,119,0
2205,2021-01-13,14.478,66.04,0,-6.88888888888889,0.611111111111112,-4.77777777777778,8.6,5.8,3.2,0,4,531,"CO",2021,13,1,219.230769230769,0.199999999999999,119,0
